NAME,GEOID,GEO_ID,tract,pct_nh_black,pct_nh_black_moe
Census Tract 3551.25; Contra Costa County; California,06013355125,1400000US06013355125,355125,0.03125,0.027796634953670126
Census Tract 3551.26; Contra Costa County; California,06013355126,1400000US06013355126,355126,0.026329464749696864,0.040580992901091996
Census Tract 3552.01; Contra Costa County; California,06013355201,1400000US06013355201,355201,0.09489770766576287,0.03554355301252789
Census Tract 3552.02; Contra Costa County; California,06013355202,1400000US06013355202,355202,0.32378799296659133,0.11544212727230833
Census Tract 3553.02; Contra Costa County; California,06013355302,1400000US06013355302,355302,0.011870295309785756,0.011765016147165953
Census Tract 3553.06; Contra Costa County; California,06013355306,1400000US06013355306,355306,0.008571428571428572,0.005220895658724654
Census Tract 3553.07; Contra Costa County; California,06013355307,1400000US06013355307,355307,0.01933136229247214,0.030314131997438803
Census Tract 3553.08; Contra Costa County; California,06013355308,1400000US06013355308,355308,0.0392156862745098,0.04444391230629338
Census Tract 3553.09; Contra Costa County; California,06013355309,1400000US06013355309,355309,0.0,0.0036893203883495147
Census Tract 3553.10; Contra Costa County; California,06013355310,1400000US06013355310,355310,0.036482084690553744,0.04381126838445754
Census Tract 3560.01; Contra Costa County; California,06013356001,1400000US06013356001,356001,0.11428571428571428,0.03457395358877447
Census Tract 3560.02; Contra Costa County; California,06013356002,1400000US06013356002,356002,0.14363572433192687,0.08887103640433379
Census Tract 3570; Contra Costa County; California,06013357000,1400000US06013357000,357000,0.09080393290919607,0.05636835514339711
Census Tract 3580; Contra Costa County; California,06013358000,1400000US06013358000,358000,0.1662399726915856,0.06651793832141632
Census Tract 3591.02; Contra Costa County; California,06013359102,1400000US06013359102,359102,0.16775340841730882,0.04267532790882684
Census Tract 3591.03; Contra Costa County; California,06013359103,1400000US06013359103,359103,0.1343146274149034,0.03169436086300028
Census Tract 3591.04; Contra Costa County; California,06013359104,1400000US06013359104,359104,0.31139140717382735,0.19164287770714064
Census Tract 3591.05; Contra Costa County; California,06013359105,1400000US06013359105,359105,0.19362695352141263,0.0764027202422551
Census Tract 3592.02; Contra Costa County; California,06013359202,1400000US06013359202,359202,0.06745857163807009,0.02660785880221046
Census Tract 3592.03; Contra Costa County; California,06013359203,1400000US06013359203,359203,0.15916666666666668,0.055617912616135114
Census Tract 3592.04; Contra Costa County; California,06013359204,1400000US06013359204,359204,0.20414746543778803,0.07654044377842613
Census Tract 3601.01; Contra Costa County; California,06013360101,1400000US06013360101,360101,0.05042613636363636,0.025867236688947047
Census Tract 3601.02; Contra Costa County; California,06013360102,1400000US06013360102,360102,0.09900596421471174,0.04794672302287523
Census Tract 3602; Contra Costa County; California,06013360200,1400000US06013360200,360200,0.09813936519518424,0.042043796874426956
Census Tract 3610; Contra Costa County; California,06013361000,1400000US06013361000,361000,0.10597225015081439,0.024302141789835526
Census Tract 3620; Contra Costa County; California,06013362000,1400000US06013362000,362000,0.07627118644067797,0.04400414209019361
Census Tract 3630; Contra Costa County; California,06013363000,1400000US06013363000,363000,0.196586680354164,0.06398065286081987
Census Tract 3640.02; Contra Costa County; California,06013364002,1400000US06013364002,364002,0.10541835606339846,0.04431691793413084
Census Tract 3650.02; Contra Costa County; California,06013365002,1400000US06013365002,365002,0.15064784374395668,0.053307719677197093
Census Tract 3650.03; Contra Costa County; California,06013365003,1400000US06013365003,365003,0.29098966026587886,0.06784502181350772
Census Tract 3660.01; Contra Costa County; California,06013366001,1400000US06013366001,366001,0.07462686567164178,0.03090158611407109
Census Tract 3660.02; Contra Costa County; California,06013366002,1400000US06013366002,366002,0.08944153577661432,0.028239369085298408
Census Tract 3671; Contra Costa County; California,06013367100,1400000US06013367100,367100,0.2943010566429932,0.06595950531740061
Census Tract 3672; Contra Costa County; California,06013367200,1400000US06013367200,367200,0.12864201737945136,0.055662632974815676
Census Tract 3680.01; Contra Costa County; California,06013368001,1400000US06013368001,368001,0.11769399561141033,0.07324595850919632
Census Tract 3680.02; Contra Costa County; California,06013368002,1400000US06013368002,368002,0.10312042905899561,0.04560496142740147
Census Tract 3690.01; Contra Costa County; California,06013369001,1400000US06013369001,369001,0.07867156662583367,0.03243504445789179
Census Tract 3690.02; Contra Costa County; California,06013369002,1400000US06013369002,369002,0.13892961876832843,0.07673531287447616
Census Tract 3700; Contra Costa County; California,06013370000,1400000US06013370000,370000,0.05304054054054054,0.03847021965104591
Census Tract 3710; Contra Costa County; California,06013371000,1400000US06013371000,371000,0.10214681440443213,0.03770507553209132
